Début;Fin;Zone;Ville;Implantation;Polluant;Type;Valeur;Unité;CodeQualité;Validité
17/10/2020 17:00;17/10/2020 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;27.85;µg/m3;A;1
17/10/2020 18:00;17/10/2020 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;55.675;µg/m3;A;1
17/10/2020 19:00;17/10/2020 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;55.475;µg/m3;A;1
17/10/2020 20:00;17/10/2020 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;75.4;µg/m3;A;1
17/10/2020 21:00;17/10/2020 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;49.025;µg/m3;A;1
17/10/2020 22:00;17/10/2020 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;27.525;µg/m3;A;1
17/10/2020 23:00;18/10/2020 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;30.55;µg/m3;A;1
18/10/2020 00:00;18/10/2020 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;28.1;µg/m3;A;1
18/10/2020 01:00;18/10/2020 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;21.05;µg/m3;A;1
18/10/2020 02:00;18/10/2020 03:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;17.35;µg/m3;A;1
18/10/2020 03:00;18/10/2020 04:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;13.725;µg/m3;A;1
18/10/2020 04:00;18/10/2020 05:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;15.5;µg/m3;A;1
18/10/2020 05:00;18/10/2020 06:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;17.775;µg/m3;A;1
18/10/2020 06:00;18/10/2020 07:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;15.075;µg/m3;A;1
18/10/2020 07:00;18/10/2020 08:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;20.8;µg/m3;A;1
18/10/2020 08:00;18/10/2020 09:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;18.975;µg/m3;A;1
18/10/2020 09:00;18/10/2020 10:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;23.75;µg/m3;A;1
18/10/2020 10:00;18/10/2020 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;18.8;µg/m3;A;1
18/10/2020 11:00;18/10/2020 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;12;µg/m3;A;1
18/10/2020 12:00;18/10/2020 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.3;µg/m3;A;1
18/10/2020 13:00;18/10/2020 14:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.175;µg/m3;A;1
18/10/2020 14:00;18/10/2020 15:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.375;µg/m3;A;1
18/10/2020 15:00;18/10/2020 16:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7;µg/m3;A;1
18/10/2020 16:00;18/10/2020 17:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.8;µg/m3;A;1
18/10/2020 17:00;18/10/2020 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;23.475;µg/m3;A;1
18/10/2020 18:00;18/10/2020 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;50.275;µg/m3;A;1
18/10/2020 19:00;18/10/2020 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;46.05;µg/m3;A;1
18/10/2020 20:00;18/10/2020 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;39.825;µg/m3;A;1
18/10/2020 21:00;18/10/2020 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;33;µg/m3;A;1
18/10/2020 22:00;18/10/2020 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;33.375;µg/m3;A;1
18/10/2020 23:00;19/10/2020 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;22.275;µg/m3;A;1
19/10/2020 00:00;19/10/2020 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;26.325;µg/m3;A;1
19/10/2020 01:00;19/10/2020 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;20.375;µg/m3;A;1
19/10/2020 02:00;19/10/2020 03:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;18.625;µg/m3;A;1
19/10/2020 03:00;19/10/2020 04:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;15.9;µg/m3;A;1
19/10/2020 04:00;19/10/2020 05:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;15.15;µg/m3;A;1
19/10/2020 05:00;19/10/2020 06:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;40.725;µg/m3;A;1
19/10/2020 06:00;19/10/2020 07:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;24.9;µg/m3;A;1
19/10/2020 07:00;19/10/2020 08:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;15.7;µg/m3;A;1
19/10/2020 08:00;19/10/2020 09:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;11.3;µg/m3;A;1
19/10/2020 09:00;19/10/2020 10:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.3;µg/m3;A;1
19/10/2020 10:00;19/10/2020 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.45;µg/m3;A;1
19/10/2020 11:00;19/10/2020 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.3;µg/m3;A;1
19/10/2020 12:00;19/10/2020 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.325;µg/m3;A;1
19/10/2020 13:00;19/10/2020 14:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.575;µg/m3;A;1
19/10/2020 14:00;19/10/2020 15:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.725;µg/m3;A;1
19/10/2020 15:00;19/10/2020 16:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.45;µg/m3;A;1
19/10/2020 16:00;19/10/2020 17:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.65;µg/m3;A;1
19/10/2020 17:00;19/10/2020 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;12.675;µg/m3;A;1
19/10/2020 18:00;19/10/2020 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.525;µg/m3;A;1
19/10/2020 19:00;19/10/2020 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.675;µg/m3;A;1
19/10/2020 20:00;19/10/2020 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.325;µg/m3;A;1
19/10/2020 21:00;19/10/2020 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.575;µg/m3;A;1
19/10/2020 22:00;19/10/2020 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.225;µg/m3;A;1
19/10/2020 23:00;20/10/2020 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.35;µg/m3;A;1
20/10/2020 00:00;20/10/2020 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.675;µg/m3;A;1
20/10/2020 01:00;20/10/2020 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;4.975;µg/m3;A;1
20/10/2020 02:00;20/10/2020 03:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.15;µg/m3;A;1
20/10/2020 03:00;20/10/2020 04:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;4.475;µg/m3;A;1
20/10/2020 04:00;20/10/2020 05:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;4.525;µg/m3;A;1
20/10/2020 05:00;20/10/2020 06:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.9;µg/m3;A;1
20/10/2020 06:00;20/10/2020 07:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.125;µg/m3;A;1
20/10/2020 07:00;20/10/2020 08:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.2;µg/m3;A;1
20/10/2020 08:00;20/10/2020 09:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.275;µg/m3;A;1
20/10/2020 09:00;20/10/2020 10:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.275;µg/m3;A;1
20/10/2020 10:00;20/10/2020 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.6;µg/m3;A;1
20/10/2020 11:00;20/10/2020 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.375;µg/m3;A;1
20/10/2020 12:00;20/10/2020 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.225;µg/m3;A;1
20/10/2020 13:00;20/10/2020 14:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.45;µg/m3;A;1
20/10/2020 14:00;20/10/2020 15:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.2;µg/m3;A;1
20/10/2020 15:00;20/10/2020 16:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5;µg/m3;A;1
20/10/2020 16:00;20/10/2020 17:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.575;µg/m3;A;1
20/10/2020 17:00;20/10/2020 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.075;µg/m3;A;1
20/10/2020 18:00;20/10/2020 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.525;µg/m3;A;1
20/10/2020 19:00;20/10/2020 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.65;µg/m3;A;1
20/10/2020 20:00;20/10/2020 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.525;µg/m3;A;1
20/10/2020 21:00;20/10/2020 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.6;µg/m3;A;1
20/10/2020 22:00;20/10/2020 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.925;µg/m3;A;1
20/10/2020 23:00;21/10/2020 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.4;µg/m3;A;1
21/10/2020 00:00;21/10/2020 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.45;µg/m3;A;1
21/10/2020 01:00;21/10/2020 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.8;µg/m3;A;1
21/10/2020 02:00;21/10/2020 03:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.625;µg/m3;A;1
21/10/2020 03:00;21/10/2020 04:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.35;µg/m3;A;1
21/10/2020 04:00;21/10/2020 05:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.45;µg/m3;A;1
21/10/2020 05:00;21/10/2020 06:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.075;µg/m3;A;1
21/10/2020 06:00;21/10/2020 07:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.85;µg/m3;A;1
21/10/2020 07:00;21/10/2020 08:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;11.8;µg/m3;A;1
21/10/2020 08:00;21/10/2020 09:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;13.25;µg/m3;A;1
21/10/2020 09:00;21/10/2020 10:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;15.6;µg/m3;A;1
21/10/2020 10:00;21/10/2020 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;15.325;µg/m3;A;1
21/10/2020 11:00;21/10/2020 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;16.175;µg/m3;A;1
21/10/2020 12:00;21/10/2020 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;15.4;µg/m3;A;1
21/10/2020 13:00;21/10/2020 14:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;16;µg/m3;A;1
21/10/2020 14:00;21/10/2020 15:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;15.375;µg/m3;A;1
21/10/2020 15:00;21/10/2020 16:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;14.9;µg/m3;A;1
21/10/2020 16:00;21/10/2020 17:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;15.125;µg/m3;A;1
21/10/2020 17:00;21/10/2020 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;14.075;µg/m3;A;1
21/10/2020 18:00;21/10/2020 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;12.95;µg/m3;A;1
21/10/2020 19:00;21/10/2020 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;11.05;µg/m3;A;1
21/10/2020 20:00;21/10/2020 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;10.15;µg/m3;A;1
21/10/2020 21:00;21/10/2020 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.95;µg/m3;A;1
21/10/2020 22:00;21/10/2020 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;14.15;µg/m3;A;1
21/10/2020 23:00;22/10/2020 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;11.325;µg/m3;A;1
22/10/2020 00:00;22/10/2020 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.75;µg/m3;A;1
22/10/2020 01:00;22/10/2020 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.8;µg/m3;A;1
22/10/2020 02:00;22/10/2020 03:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.325;µg/m3;A;1
22/10/2020 03:00;22/10/2020 04:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.25;µg/m3;A;1
22/10/2020 04:00;22/10/2020 05:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.475;µg/m3;A;1
22/10/2020 05:00;22/10/2020 06:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.15;µg/m3;A;1
22/10/2020 06:00;22/10/2020 07:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.75;µg/m3;A;1
22/10/2020 07:00;22/10/2020 08:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;13.075;µg/m3;A;1
22/10/2020 08:00;22/10/2020 09:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;18.9;µg/m3;A;1
22/10/2020 09:00;22/10/2020 10:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;18.475;µg/m3;A;1
22/10/2020 10:00;22/10/2020 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;20.15;µg/m3;A;1
22/10/2020 11:00;22/10/2020 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;24.1;µg/m3;A;1
22/10/2020 12:00;22/10/2020 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;18.45;µg/m3;A;1
22/10/2020 13:00;22/10/2020 14:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;17.875;µg/m3;A;1
22/10/2020 14:00;22/10/2020 15:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;19.8;µg/m3;A;1
22/10/2020 15:00;22/10/2020 16:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;20.3;µg/m3;A;1
22/10/2020 16:00;22/10/2020 17:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;17.35;µg/m3;A;1
22/10/2020 17:00;22/10/2020 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;17.075;µg/m3;A;1
22/10/2020 18:00;22/10/2020 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;14.725;µg/m3;A;1
22/10/2020 19:00;22/10/2020 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;11.75;µg/m3;A;1
22/10/2020 20:00;22/10/2020 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;10.775;µg/m3;A;1
22/10/2020 21:00;22/10/2020 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.475;µg/m3;A;1
22/10/2020 22:00;22/10/2020 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.175;µg/m3;A;1
22/10/2020 23:00;23/10/2020 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.175;µg/m3;A;1
23/10/2020 00:00;23/10/2020 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.2;µg/m3;A;1
23/10/2020 01:00;23/10/2020 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.5;µg/m3;A;1
23/10/2020 02:00;23/10/2020 03:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.375;µg/m3;A;1
23/10/2020 03:00;23/10/2020 04:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.025;µg/m3;A;1
23/10/2020 04:00;23/10/2020 05:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.65;µg/m3;A;1
23/10/2020 05:00;23/10/2020 06:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.9;µg/m3;A;1
23/10/2020 06:00;23/10/2020 07:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;13.575;µg/m3;A;1
23/10/2020 07:00;23/10/2020 08:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;11.875;µg/m3;A;1
23/10/2020 08:00;23/10/2020 09:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.15;µg/m3;A;1
23/10/2020 09:00;23/10/2020 10:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;4.7;µg/m3;A;1
23/10/2020 10:00;23/10/2020 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;3.35;µg/m3;A;1
23/10/2020 11:00;23/10/2020 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;3.2;µg/m3;A;1
23/10/2020 12:00;23/10/2020 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;3.1;µg/m3;A;1
23/10/2020 13:00;23/10/2020 14:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;3.95;µg/m3;A;1
23/10/2020 14:00;23/10/2020 15:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;3.3;µg/m3;A;1
23/10/2020 15:00;23/10/2020 16:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;2.1;µg/m3;A;1
23/10/2020 16:00;23/10/2020 17:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;1.775;µg/m3;A;1
23/10/2020 17:00;23/10/2020 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.3;µg/m3;A;1
23/10/2020 18:00;23/10/2020 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;18.225;µg/m3;A;1
23/10/2020 19:00;23/10/2020 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;14.5;µg/m3;A;1
23/10/2020 20:00;23/10/2020 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.1;µg/m3;A;1
23/10/2020 21:00;23/10/2020 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.35;µg/m3;A;1
23/10/2020 22:00;23/10/2020 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;4.8;µg/m3;A;1
23/10/2020 23:00;24/10/2020 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;4.6;µg/m3;A;1
24/10/2020 00:00;24/10/2020 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;4.425;µg/m3;A;1
24/10/2020 01:00;24/10/2020 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;3.7;µg/m3;A;1
24/10/2020 02:00;24/10/2020 03:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;3.125;µg/m3;A;1
24/10/2020 03:00;24/10/2020 04:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;3.075;µg/m3;A;1
24/10/2020 04:00;24/10/2020 05:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;3.15;µg/m3;A;1
24/10/2020 05:00;24/10/2020 06:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;3.425;µg/m3;A;1
24/10/2020 06:00;24/10/2020 07:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;4.875;µg/m3;A;1
24/10/2020 07:00;24/10/2020 08:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.425;µg/m3;A;1
24/10/2020 08:00;24/10/2020 09:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;4.825;µg/m3;A;1
24/10/2020 09:00;24/10/2020 10:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;4.675;µg/m3;A;1
24/10/2020 10:00;24/10/2020 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.15;µg/m3;A;1
24/10/2020 11:00;24/10/2020 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;4.1;µg/m3;A;1
24/10/2020 12:00;24/10/2020 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;4.625;µg/m3;A;1
24/10/2020 13:00;24/10/2020 14:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;3.4;µg/m3;A;1
24/10/2020 14:00;24/10/2020 15:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;3.475;µg/m3;A;1
24/10/2020 15:00;24/10/2020 16:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;4.625;µg/m3;A;1
24/10/2020 16:00;24/10/2020 17:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.575;µg/m3;A;1
24/10/2020 17:00;24/10/2020 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;17.55;µg/m3;A;1
24/10/2020 18:00;24/10/2020 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;10.225;µg/m3;A;1
24/10/2020 19:00;24/10/2020 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;18.575;µg/m3;A;1
24/10/2020 20:00;24/10/2020 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;12.4;µg/m3;A;1
24/10/2020 21:00;24/10/2020 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;15.725;µg/m3;A;1
24/10/2020 22:00;24/10/2020 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;12.65;µg/m3;A;1
24/10/2020 23:00;25/10/2020 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.325;µg/m3;A;1
25/10/2020 00:00;25/10/2020 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.7;µg/m3;A;1
25/10/2020 01:00;25/10/2020 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.375;µg/m3;A;1
25/10/2020 02:00;25/10/2020 03:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.075;µg/m3;A;1
25/10/2020 03:00;25/10/2020 04:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.425;µg/m3;A;1
25/10/2020 04:00;25/10/2020 05:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.125;µg/m3;A;1
25/10/2020 05:00;25/10/2020 06:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6;µg/m3;A;1
25/10/2020 06:00;25/10/2020 07:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;3.525;µg/m3;A;1
25/10/2020 07:00;25/10/2020 08:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.6;µg/m3;A;1
25/10/2020 08:00;25/10/2020 09:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.1;µg/m3;A;1
25/10/2020 09:00;25/10/2020 10:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.275;µg/m3;A;1
25/10/2020 10:00;25/10/2020 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.125;µg/m3;A;1
25/10/2020 11:00;25/10/2020 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.85;µg/m3;A;1
25/10/2020 12:00;25/10/2020 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.1;µg/m3;A;1
